Solution ID : 2387896 ( -0.18949474394321442, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE db_rate (3.829) * (1.0842080660135702) --> 0.5833
	CHANGING RATE/WEIGHT/SIZE fta_rate (0.839) * (1.4410545692329917) --> 9.5603
	CHANGING RATE/WEIGHT/SIZE packet_rate (4.482) * (1.3396091214326737) --> 6.0041
	CHANGING RATE/WEIGHT/SIZE dec_rate (4.482) * (1.8735518659412482) --> 0.2604
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.839) * (1.5802625596055833) --> 1.3259
	CHANGING RATE/WEIGHT/SIZE channel_rate (1.457) * (1.5824013709698606) --> 4.0541
	 
Solution ID : 2388271 ( -0.19334815442562103, 8.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE db_rate (6.945) * (1.9325588289441833) --> 1.0397
	CHANGING RATE/WEIGHT/SIZE dec_rate (1.457) * (1.8505077405121555) --> 0.2572
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (3.829) * (1.8994109896879365) --> 1.5936
	CLONING CHN
	CHANGING RATE/WEIGHT/SIZE channel_rate (6.634) * (0.9859193832298687) --> 2.5259
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (6.945) * (0.7495075985537137) --> 0.7323
	 
Solution ID : 2393139 ( -0.21167199313640594, 6.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.839) * (1.4433710363998573) --> 6.4693
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.839) * (1.994303395476852) --> 0.2772
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.977) * (1.7412841039076765) --> 1.4610
	CHANGING RATE/WEIGHT/SIZE channel_rate (6.634) * (0.9859506597660289) --> 2.5261
	CHANGING RATE/WEIGHT/SIZE db_rate (0.977) * (1.7301080457596811) --> 0.9308
	CHANGING RATE/WEIGHT/SIZE lan_desk_rate (6.634) * (1.3045108523839504) --> 12.9733
	 
Solution ID : 2394480 ( -0.32891321182250977, 10.0, 3.0 )
	CHANGING RATE/WEIGHT/SIZE db_rate (3.829) * (1.9701272775159524) --> 1.0599
	CHANGING RATE/WEIGHT/SIZE fta_rate (6.945) * (1.939743386233103) --> 12.8680
	CLONING FTA
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.538) * (1.9689421487020238) --> 0.2737
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (4.482) * (1.3625607037095695) --> 1.1432
	 
Solution ID : 2395480 ( -0.320383220911026, 10.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE db_rate (9.945) * (1.696793183971927) --> 0.9129
	CHANGING RATE/WEIGHT/SIZE fta_rate (6.945) * (1.0161335560148312) --> 6.7408
	CLONING FTA
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.139) * (1.9944033709400033) --> 0.2772
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE channel_rate (6.634) * (1.5955404174735721) --> 4.0877
	 
